"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Checkout","Checkout validation","0","3","0","0","0"
"","Checkout","Checkout navigation","0","2","0","0","0"
"","Smoke","","0","0","1","0","0"
"","Checkout","Complete checkout","0","5","0","0","0"
"","Authentication","Valid login","0","0","2","0","0"
"","Shopping Cart","Remove from cart","0","1","2","0","0"
"","Authentication","Locked user","0","0","1","0","0"
"","Shopping Cart","Add to cart","0","1","4","0","0"
"","Authentication","Invalid login","0","0","5","0","0"
"","Shopping Cart","Cart persistence","0","1","0","0","0"
